,mean,var,cv2,poisson_dist,O,O_real,O_pred
Rpl15-ps3,0.00042689434364994664,0.00042671210486930626,2341.4999999999995,0.9995731056563498,0.00042689434364994664,0.00042689434364994664,0.0004267825904223921
Rpl15-ps5,0.00042689434364994664,0.00042671210486930626,2341.4999999999995,0.9995731056563498,0.00042689434364994664,0.00042689434364994664,0.0004267825904223921
Rpl17,0.8567769477054429,1.1254850228197122,1.5332189355194041,1.3136266397385032,0.5368196371398078,0.5368196371398078,0.5474604280663686
Rpl17-ps10,0.005336179295624333,0.005307704486149285,186.40000000000006,0.994663820704376,0.005336179295624333,0.005336179295624333,0.005318762609670125
Rpl17-ps4,0.00042689434364994664,0.00042671210486930626,2341.4999999999995,0.9995731056563498,0.00042689434364994664,0.00042689434364994664,0.0004267825904223921
Rpl17-ps5,0.006830309498399146,0.006783656370555224,145.40625,0.9931696905016009,0.006830309498399146,0.006830309498399146,0.006801796245580638
Rpl17-ps8,0.0006403415154749199,0.0006399314782184794,1560.6666666666674,0.9993596584845255,0.0006403415154749199,0.0006403415154749199,0.0006400900988003944
Rpl17-ps9,0.00042689434364994664,0.00042671210486930626,2341.4999999999995,0.9995731056563498,0.00042689434364994664,0.00042689434364994664,0.0004267825904223921
Rpl18,0.8843116328708645,1.1597218580610478,1.4830068824230829,1.3114402377542864,0.5449306296691568,0.5449306296691568,0.5581266541286367
Rpl18-ps1,0.0343649946638207,0.03574540786747596,30.268276686856222,1.0401691668268627,0.033084311632870865,0.033084311632870865,0.03365345317488
Rpl18-ps2,0.013874066168623266,0.013681576456571927,71.07692307692307,0.9861259338313766,0.013874066168623266,0.013874066168623266,0.01375685200397092
Rpl18a,2.064887940234792,3.437411753717956,0.8061921814262596,1.6646965129386628,0.8221985058697973,0.8221985058697973,0.8315818684026957
Rpl18a-ps1,0.004909284951974386,0.0048851838732347054,202.6956521739131,0.9950907150480258,0.004909284951974386,0.004909284951974386,0.0048945401823738965
Rpl19,0.83991462113127,0.9865391602664785,1.3984406710700727,1.1745707664163791,0.5479188900747065,0.5479188900747065,0.5407836136131741
Rpl19-ps1,0.0021344717182497333,0.0021299157487337248,467.49999999999983,0.99786552828175,0.0021344717182497333,0.0021344717182497333,0.002131680382335688
Rpl19-ps11,0.01622198505869797,0.015958832259453347,60.64473684210525,0.9837780149413018,0.01622198505869797,0.01622198505869797,0.01606193692071023
Rpl19-ps12,0.00042689434364994664,0.00042671210486930626,2341.4999999999995,0.9995731056563498,0.00042689434364994664,0.00042689434364994664,0.0004267825904223921
