,mean,var,cv2,poisson_dist,O,O_real,O_pred
0610040J01Rik,0.026498266468548786,0.03025376064583092,43.08681980959035,1.1417260325968717,0.02426944031698861,0.02426944031698861,0.026014363817130404
0610043K17Rik,0.0004952947003467063,0.0004950493835065147,2018.0,0.9995047052996533,0.0004952947003467063,0.0004952947003467063,0.0004951226548881582
1010001B22Rik,0.007181773155027241,0.007130195289376971,138.24137931034483,0.9928182268449727,0.007181773155027241,0.007181773155027241,0.007145763960053064
1110002L01Rik,0.004952947003467063,0.004928415319447911,200.9000000000001,0.9950470529965333,0.004952947003467063,0.004952947003467063,0.0049357943372421165
1110002O04Rik,0.0012382367508667657,0.0012367035206155687,806.6000000000001,0.9987617632491333,0.0012382367508667657,0.0012382367508667657,0.0012371620085599444
1110003F10Rik,0.0012382367508667657,0.0012367035206155687,806.6000000000001,0.9987617632491333,0.0012382367508667657,0.0012382367508667657,0.0012371620085599444
1110004E09Rik,0.026993561168895494,0.02824608762570341,38.76483460988131,1.0464009342439482,0.026250619118375434,0.026250619118375434,0.02649156527537888
1110004F10Rik,0.1267954432887568,0.12805367336209916,7.964981079101562,1.009923306711243,0.11936602278355622,0.11936602278355622,0.11640856329613647
1110006O24Rik,0.004952947003467063,0.005423710019794617,221.0900000000001,1.0950470529965333,0.0047052996532937095,0.0047052996532937095,0.0049357943372421165
1110008F13Rik,0.14091134224863794,0.15176360729582092,7.643209033824332,1.0770148440431018,0.1272907379891035,0.1272907379891035,0.1281947442538005
1110008L16Rik,0.008172362555720654,0.008105575045978506,121.3636363636363,0.9918276374442789,0.008172362555720654,0.008172362555720654,0.008125765887954106
1110008P14Rik,0.08568598315998019,0.09567920996202249,13.031608139262921,1.1166261555683434,0.0787518573551263,0.0787518573551263,0.08081783943224696
1110012L19Rik,0.019316493313521546,0.019438661099936926,52.096646942800774,1.0063245323275039,0.019068845963348194,0.019068845963348194,0.01905811099852661
1110015O18Rik,0.0007429420505200594,0.0007423900876296284,1345.0,0.9992570579494799,0.0007429420505200594,0.0007429420505200594,0.0007425550132775793
1110017D15Rik,0.0064388311045071814,0.01580797186510223,381.29585798816566,2.455099630433954,0.003467062902426944,0.003467062902426944,0.006409872203683165
1110018N20Rik,0.0024764735017335313,0.002470340580728744,402.8000000000002,0.9975235264982669,0.0024764735017335313,0.0024764735017335313,0.002472178139596437
1110019D14Rik,0.011144130757800892,0.011515233807800633,92.72148148148146,1.0333003136866434,0.010896483407627538,0.010896483407627538,0.01105765747935572
1110020A21Rik,0.008420009905894007,0.00884440803942536,124.75086505190312,1.0504035195058707,0.008172362555720654,0.008172362555720654,0.008370554674558384
1110025M09Rik,0.001981178801386825,0.00197725373194376,503.7499999999999,0.9980188211986128,0.001981178801386825,0.001981178801386825,0.0019784288466810906
1110028F11Rik,0.0004952947003467063,0.0004950493835065146,2017.9999999999995,0.9995047052996531,0.0004952947003467063,0.0004952947003467063,0.0004951226548881582
1110032A03Rik,0.0983159980188212,0.11490058167075978,11.887043252606134,1.1686865208728665,0.08865775136206043,0.08865775136206043,0.09195832476543997
1110032F04Rik,0.0007429420505200594,0.0007423900876296285,1345.0,0.9992570579494799,0.0007429420505200594,0.0007429420505200594,0.0007425550132775793
1110034G24Rik,0.01659237246161466,0.016317065637709714,59.268656716417915,0.9834076275383854,0.01659237246161466,0.01659237246161466,0.01640138005704994
1110035H17Rik,0.0012382367508667657,0.0012367035206155687,806.6000000000001,0.9987617632491333,0.0012382367508667657,0.0012382367508667657,0.0012371620085599444
1110037F02Rik,0.010401188707280832,0.010293003980756372,95.14285714285721,0.9895988112927198,0.010401188707280832,0.010401188707280832,0.01032582316526054
1110038B12Rik,0.039871223377909853,0.043234455927725735,27.196365880945958,1.0843523791065623,0.037394749876176324,0.037394749876176324,0.038785320358613706
1110038F14Rik,0.047795938583457154,0.05145502324254403,22.52401406749175,1.0765563930227606,0.04507181773155027,0.04507181773155027,0.046243592434395686
1110046J04Rik,0.006934125804853888,0.006886043704176347,143.21428571428572,0.9930658741951461,0.006934125804853888,0.006934125804853888,0.0069005515703002285
1110051M20Rik,0.05596830113917781,0.05481702920815894,17.499725898660817,0.9794299289493177,0.0549777117384844,0.0549777117384844,0.05385107310212944
1110059E24Rik,0.02105002476473502,0.02110221592248576,47.62366782006918,1.0024793869999704,0.020802377414561663,0.020802377414561663,0.02074354088073138
1110059G10Rik,0.046805349182763745,0.04956755547411036,22.62593432434702,1.059014756637342,0.044328875681030215,0.044328875681030215,0.04531571356535247
1110060G06Rik,0.00024764735017335313,0.0002475860209633053,4037.000000000001,0.9997523526498269,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1110065P20Rik,0.10822189202575533,0.11731229152668271,10.016437222795318,1.0839977876081115,0.09806835066864784,0.09806835066864784,0.10056662802430971
1190002N15Rik,0.03665180782565627,0.037289631610154264,27.75858290723156,1.017402246228398,0.03566121842496285,0.03566121842496285,0.03573223405899184
1190005I06Rik,0.06042595344229817,0.07163349860328858,19.61865090029562,1.1854756859019642,0.053739474987617636,0.053739474987617636,0.05796519661429844
1190007I07Rik,0.02897473997028232,0.03259285671705721,38.8224852071006,1.1248714138758718,0.026993561168895494,0.026993561168895494,0.028397114576279026
1300002E11Rik,0.020059435364041606,0.020647643817610858,51.31367169638774,1.0293232806853412,0.0195641406636949,0.0195641406636949,0.01978093380362278
1500002C15Rik,0.0007429420505200594,0.0007423900876296283,1344.9999999999998,0.9992570579494797,0.0007429420505200594,0.0007429420505200594,0.0007425550132775793
1500002F19Rik,0.001733531451213472,0.0022258210202678323,740.6734693877553,1.2839807542630726,0.0014858841010401188,0.0014858841010401188,0.0017314256636469239
1500004A13Rik,0.05671124318969787,0.05943861448973729,18.48120745218436,1.0480922502600838,0.053739474987617636,0.053739474987617636,0.054538486129602326
1500009C09Rik,0.014363546310054482,0.015147824248146816,73.42211652794295,1.054601970931325,0.013868251609707775,0.013868251609707775,0.014220204673535353
1500009L16Rik,0.001733531451213472,0.0017305263199211256,575.8571428571429,0.9982664685487865,0.001733531451213472,0.001733531451213472,0.0017314256636469239
1500011B03Rik,0.0718177315502724,0.07805172309321964,15.132794292508917,1.0868029581049,0.06686478454680535,0.06686478454680535,0.06836726311580654
1500011K16Rik,0.10946012877662209,0.11927157580008249,9.954628283614177,1.0896348938478124,0.09955423476968796,0.09955423476968796,0.101634790786709
1500012K07Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1500015A07Rik,0.0014858841010401188,0.0014836762494783947,671.9999999999999,0.9985141158989597,0.0014858841010401188,0.0014858841010401188,0.0014843367320076517
1500015L24Rik,0.007181773155027241,0.008120784690070385,157.44708680142693,1.1307492613277317,0.006686478454680535,0.006686478454680535,0.007145763960053064
1500015O10Rik,0.079247152055473,1.460782791318041,232.60460937500005,18.43325284794453,0.02674591381872214,0.02674591381872214,0.0750659242096513
1500026H17Rik,0.016097077761267953,0.016828551249509063,64.94603550295861,1.0454413837771939,0.015601783060921248,0.015601783060921248,0.01591725795153598
1500035N22Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1520401A03Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1600002D24Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1600002H07Rik,0.008172362555720654,0.008600869746325212,128.7796143250688,1.0524336980503393,0.0079247152055473,0.0079247152055473,0.008125765887954106
1600002K03Rik,0.01337295690936107,0.013689415633208146,76.54732510288065,1.0236640801276757,0.013125309559187717,0.013125309559187717,0.01324862200765331
1600010M07Rik,0.001981178801386825,0.0019772537319437604,503.75,0.9980188211986131,0.001981178801386825,0.001981178801386825,0.0019784288466810906
1600012H06Rik,0.03442298167409609,0.03620980820884117,30.558304435588212,1.0519079535777023,0.03318474492322932,0.03318474492322932,0.03361064970161198
1600014C10Rik,0.01188707280832095,0.012241065008717338,86.63020833333337,1.029779593858346,0.011639425458147598,0.011639425458147598,0.011788734634919695
1600014C23Rik,0.001981178801386825,0.00197725373194376,503.7499999999999,0.9980188211986128,0.001981178801386825,0.001981178801386825,0.0019784288466810906
1600020E01Rik,0.032441802872709265,0.03337051110046438,31.70683526601015,1.0286268994173675,0.03145121347201585,0.03145121347201585,0.031719337598938524
1600023N17Rik,0.0007429420505200594,0.0007423900876296283,1344.9999999999998,0.9992570579494797,0.0007429420505200594,0.0007429420505200594,0.0007425550132775793
1600029O15Rik,0.0007429420505200594,0.0007423900876296284,1345.0,0.9992570579494799,0.0007429420505200594,0.0007429420505200594,0.0007425550132775793
1700001C02Rik,0.003467062902426944,0.004940926478297676,411.0408163265305,1.4251043656690012,0.0029717682020802376,0.0029717682020802376,0.003458649639797695
